Image_id,cluster
2363114,5
2363106,5
2363103,5
2363096,5
2363094,5
2363091,5
2363082,5
2363077,5
2363076,5
2363075,5
2363074,5
2363072,5
2363066,5
2363065,5
2363064,5
2363056,5
2363054,5
2363051,5
2363046,5
2363045,5
2363036,5
2363034,5
2363022,5
2363021,5
2363016,5
2363015,5
2363013,5
2363011,5
2363007,5
2362989,5
2362986,5
2362971,5
2362965,5
2362952,5
2362951,5
2362947,5
2362945,5
2362939,5
2362926,5
2362922,5
2362917,5
2362915,5
2362913,5
2362909,5
2362903,5
2362901,5
2362900,5
2362896,5
2362893,5
2362881,5
2362879,5
2362878,5
2362876,5
2362874,5
2362873,5
2362870,5
2362851,5
2362837,5
2362827,5
2362816,5
2362814,5
2362813,5
2362812,5
2362800,5
2362788,5
2362784,5
2362776,5
2362771,5
2362770,5
2362766,5
2362759,5
2362754,5
2362751,5
2362746,5
2362742,5
2362731,5
2362726,5
2362724,5
2362723,5
2362717,5
2362714,5
2362707,5
2362702,5
2362676,5
2362675,5
2362668,5
2362662,5
2362661,5
2362657,5
2362653,5
2362652,5
2362651,5
2362647,5
2362638,5
2362600,5
2362599,5
2362591,5
2362588,5
2362582,5
2362573,5
2362554,5
2362551,5
2362548,5
2362539,5
2362536,5
2362528,5
2362518,5
2362508,5
2362499,5
2362497,5
2362488,5
2362483,5
2362482,5
2362481,5
2362477,5
2362475,5
2362456,5
2362454,5
2362450,5
2362441,5
2362438,5
2362431,5
2362430,5
2362423,5
2362422,5
2362414,5
2362413,5
2362405,5
2362403,5
2362392,5
2362381,5
2362371,5
2362368,5
2362359,5
2362355,5
2362352,5
2362311,5
2362298,5
2362296,5
2362293,5
2362291,5
2362281,5
2362274,5
2362265,5
2362257,5
2362255,5
2362254,5
2362220,5
2362212,5
2362208,5
2362198,5
2362195,5
2362189,5
2362173,5
2362166,5
2362165,5
2362154,5
2362153,5
2362150,5
2362139,5
2362138,5
2362134,5
2362130,5
2362121,5
2362117,5
2362115,5
2362108,5
2362104,5
2362094,5
2362065,5
2362054,5
2362052,5
2362037,5
2362026,5
2362022,5
2362014,5
2362012,5
2362009,5
2362003,5
2361985,5
2361982,5
2361978,5
2361970,5
2361967,5
2361961,5
2361957,5
2361946,5
2361945,5
2361938,5
2361911,5
2361908,5
2361895,5
2361881,5
2361876,5
2361868,5
2361861,5
2361858,5
2361855,5
2361842,5
2361841,5
2361837,5
2361827,5
2361826,5
2361823,5
2361809,5
2361800,5
2361798,5
2361796,5
2361790,5
2361777,5
2361772,5
2361762,5
2361761,5
2361759,5
2361751,5
2361743,5
2361737,5
2361733,5
2361729,5
2361726,5
2361725,5
2361724,5
2361721,5
2361705,5
2361704,5
2361701,5
2361693,5
2361688,5
2361685,5
2361674,5
2361670,5
2361669,5
2361659,5
2361654,5
2361639,5
2361625,5
2361606,5
2361605,5
2361603,5
2361599,5
2361573,5
2361571,5
2361570,5
2361555,5
2361554,5
2361550,5
2361547,5
2361542,5
2361539,5
2361532,5
2361528,5
2361519,5
2361518,5
2361517,5
2361515,5
2361512,5
2361510,5
2361505,5
2361504,5
2361503,5
2361502,5
2361468,5
2361461,5
2361458,5
2361430,5
2361429,5
2361428,5
2361420,5
2361419,5
2361416,5
2361407,5
2361406,5
2361404,5
2361402,5
2361399,5
2361398,5
2361391,5
2361388,5
2361386,5
2361384,5
2361380,5
2361379,5
2361376,5
2361374,5
2361373,5
2361371,5
2361366,5
2361358,5
2361353,5
2361328,5
2361320,5
2361319,5
2361317,5
2361301,5
2361300,5
2361296,5
2361291,5
2361276,5
2361275,5
2361274,5
2361266,5
2361264,5
2361262,5
2361260,5
2361257,5
2361246,5
2361243,5
2361237,5
2361235,5
2361219,5
2361218,5
2361217,5
2361211,5
2361206,5
2361205,5
2361184,5
2361179,5
2361175,5
2361172,5
2361164,5
2361153,5
2361152,5
2361141,5
2361137,5
2361135,5
2361132,5
2361130,5
2361125,5
2361123,5
2361112,5
2361107,5
2361101,5
2361099,5
2361094,5
2361090,5
2361082,5
2361081,5
2361072,5
2361070,5
2361069,5
2361065,5
2361063,5
2361062,5
2361058,5
2361057,5
2361056,5
2361055,5
2361054,5
2361052,5
2361051,5
2361050,5
2361048,5
2361041,5
2361040,5
2361029,5
2361027,5
2361024,5
2361015,5
2361011,5
2361002,5
2360989,5
2360987,5
2360985,5
2360983,5
2360973,5
2360962,5
2360944,5
2360935,5
2360934,5
2360932,5
2360928,5
2360927,5
2360922,5
2360911,5
2360910,5
2360907,5
2360903,5
2360900,5
2360899,5
2360897,5
2360886,5
2360885,5
2360875,5
2360872,5
2360859,5
2360855,5
2360846,5
2360834,5
2360831,5
2360817,5
2360813,5
2360810,5
2360798,5
2360797,5
2360794,5
2360791,5
2360790,5
2360786,5
2360781,5
2360780,5
2360772,5
2360770,5
2360769,5
2360764,5
2360763,5
2360758,5
2360757,5
2360756,5
2360753,5
2360751,5
2360732,5
2360731,5
2360729,5
2360724,5
2360713,5
2360703,5
2360701,5
2360695,5
2360689,5
2360679,5
2360657,5
2360655,5
2360654,5
2360652,5
2360636,5
2360633,5
2360626,5
2360619,5
2360616,5
2360615,5
2360614,5
2360612,5
2360611,5
2360608,5
2360605,5
2360603,5
2360597,5
2360594,5
2360578,5
2360575,5
2360559,5
2360555,5
2360551,5
2360549,5
2360540,5
2360538,5
2360532,5
2360525,5
2360522,5
2360518,5
2360517,5
2360516,5
2360515,5
2360514,5
2360507,5
2360505,5
2360503,5
2360500,5
2360499,5
2360497,5
2360496,5
2360488,5
2360485,5
2360482,5
2360476,5
2360473,5
2360468,5
2360461,5
2360455,5
2360447,5
2360435,5
2360433,5
2360423,5
2360414,5
2360401,5
2360398,5
2360396,5
2360389,5
2360384,5
2360381,5
2360379,5
2360378,5
2360374,5
2360369,5
2360360,5
2360359,5
2360355,5
2360353,5
2360350,5
2360348,5
2360344,5
2360332,5
2360326,5
2360320,5
2360317,5
2360316,5
2360309,5
2360295,5
2360286,5
2360285,5
2360274,5
2360272,5
2360262,5
2360261,5
2360256,5
2360253,5
2360249,5
2360248,5
2360246,5
2360244,5
2360241,5
2360240,5
2360237,5
2360232,5
2360231,5
2360228,5
2360224,5
2360223,5
2360220,5
2360219,5
2360212,5
2360201,5
2360198,5
2360193,5
2360187,5
2360177,5
2360168,5
2360132,5
2360120,5
2360115,5
2360103,5
2360100,5
2360098,5
2360089,5
2360081,5
2360078,5
2360075,5
2360069,5
2360065,5
2360054,5
2360043,5
2360036,5
2360022,5
2360015,5
2360011,5
2359998,5
2359987,5
2359983,5
2359980,5
2359961,5
2359955,5
2359947,5
2359943,5
2359937,5
2359933,5
2359922,5
2359913,5
2359909,5
2359905,5
2359902,5
2359901,5
2359898,5
2359883,5
2359880,5
2359875,5
2359872,5
2359853,5
2359849,5
2359839,5
2359832,5
2359828,5
2359824,5
2359813,5
2359806,5
2359803,5
2359787,5
2359780,5
2359778,5
2359776,5
2359775,5
2359761,5
2359747,5
2359740,5
2359739,5
2359733,5
2359732,5
2359731,5
2359728,5
2359727,5
2359725,5
2359715,5
2359693,5
2359686,5
2359673,5
2359658,5
2359657,5
2359651,5
2359650,5
2359642,5
2359639,5
2359637,5
2359636,5
2359628,5
2359627,5
2359615,5
2359610,5
2359604,5
2359594,5
2359532,5
2359523,5
2359521,5
2359514,5
2359509,5
2359508,5
2359505,5
2359496,5
2359492,5
2359489,5
2359483,5
2359482,5
2359481,5
2359480,5
2359476,5
2359468,5
2359467,5
2359465,5
2359464,5
2359459,5
2359458,5
2359432,5
2359425,5
2359422,5
2359418,5
2359415,5
2359410,5
2359398,5
2359395,5
2359392,5
2359391,5
2359387,5
2359381,5
2359377,5
2359368,5
2359365,5
2359364,5
2359361,5
2359357,5
2359356,5
2359352,5
2359351,5
2359348,5
2359339,5
2359338,5
2359333,5
2359296,5
2359294,5
2359279,5
2359263,5
2359252,5
2359250,5
2359246,5
2359245,5
2359244,5
2359241,5
2359239,5
2359229,5
2359223,5
2359222,5
2359219,5
2359214,5
2359213,5
2359209,5
2359202,5
2359197,5
2359195,5
2359193,5
2359186,5
2359184,5
2359183,5
2359177,5
2359174,5
2359171,5
2359168,5
2359165,5
2359164,5
2359163,5
2359135,5
2359131,5
2359129,5
2359119,5
2359117,5
2359116,5
2359103,5
2359094,5
2359091,5
2359087,5
2359078,5
2359077,5
2359076,5
2359070,5
2359069,5
2359068,5
2359059,5
2359045,5
2359042,5
2359040,5
2359032,5
2359030,5
2359026,5
2359025,5
2359023,5
2359021,5
2359001,5
2358979,5
2358972,5
2358971,5
2358970,5
2358965,5
2358957,5
2358955,5
2358948,5
2358938,5
2358937,5
2358934,5
2358926,5
2358922,5
2358920,5
2358911,5
2358909,5
2358904,5
2358898,5
2358889,5
2358887,5
2358884,5
2358880,5
2358876,5
2358872,5
2358843,5
2358839,5
2358837,5
2358834,5
2358829,5
2358821,5
2358819,5
2358810,5
2358798,5
2358797,5
2358789,5
2358787,5
2358783,5
2358775,5
2358774,5
2358772,5
2358760,5
2358755,5
2358754,5
2358751,5
2358750,5
2358747,5
2358746,5
2358740,5
2358737,5
2358735,5
2358728,5
2358694,5
2358689,5
2358686,5
2358684,5
2358646,5
2358633,5
2358631,5
2358619,5
2358615,5
2358614,5
2358605,5
2358603,5
2358599,5
2358597,5
2358594,5
2358590,5
2358585,5
2358583,5
2358582,5
2358581,5
2358579,5
2358573,5
2358567,5
2358543,5
2358542,5
2358537,5
2358516,5
2358510,5
2358501,5
2358494,5
2358492,5
2358482,5
2358456,5
2358448,5
2358446,5
2358443,5
2358441,5
2358439,5
2358434,5
2358429,5
2358425,5
2358402,5
2358390,5
2358383,5
2358374,5
2358373,5
2358367,5
2358366,5
2358363,5
2358352,5
2358349,5
2358344,5
2358336,5
2358334,5
2358316,5
2358305,5
2358298,5
2358297,5
2358295,5
2358290,5
2358281,5
2358276,5
2358271,5
2358269,5
2358268,5
2358266,5
2358241,5
2358235,5
2358234,5
2358233,5
2358227,5
2358225,5
2358217,5
2358214,5
2358202,5
2358192,5
2358172,5
2358152,5
2358149,5
2358144,5
2358139,5
2358137,5
2358134,5
2358133,5
2358093,5
2358090,5
2358079,5
2358074,5
2358071,5
2358053,5
2358048,5
2358043,5
2358038,5
2358023,5
2358021,5
2358017,5
2358016,5
2358014,5
2358010,5
2358009,5
2357990,5
2357988,5
2357938,5
2357925,5
2357911,5
2357909,5
2357908,5
2357900,5
2357897,5
2357895,5
2357885,5
2357884,5
2357883,5
2357876,5
2357870,5
2357867,5
2357856,5
2357855,5
2357852,5
2357851,5
2357848,5
2357827,5
2357825,5
2357820,5
2357813,5
2357804,5
2357788,5
2357780,5
2357770,5
2357767,5
2357763,5
2357752,5
2357744,5
2357735,5
2357730,5
2357724,5
2357714,5
2357712,5
2357709,5
2357708,5
2357707,5
2357700,5
2357697,5
2357667,5
2357666,5
2357656,5
2357654,5
2357648,5
2357645,5
2357619,5
2357614,5
2357602,5
2357599,5
2357586,5
2357585,5
2357579,5
2357571,5
2357568,5
2357564,5
2357559,5
2357558,5
2357551,5
2357546,5
2357543,5
2357541,5
2357539,5
2357533,5
2357521,5
2357517,5
2357515,5
2357514,5
2357508,5
2357505,5
2357501,5
2357494,5
2357492,5
2357491,5
2357490,5
2357486,5
2357484,5
2357483,5
2357476,5
2357471,5
2357458,5
2357450,5
2357439,5
2357437,5
2357428,5
2357426,5
2357419,5
2357406,5
2357403,5
2357400,5
2357399,5
2357379,5
2357374,5
2357352,5
2357336,5
2357332,5
2357322,5
2357321,5
2357310,5
2357307,5
2357306,5
2357305,5
2357279,5
2357275,5
2357274,5
2357269,5
2357232,5
2357228,5
2357223,5
2357214,5
2357213,5
2357211,5
2357207,5
2357190,5
2357181,5
2357179,5
2357166,5
2357154,5
2357148,5
2357147,5
2357142,5
2357140,5
2357139,5
2357136,5
2357130,5
2357122,5
2357096,5
2357092,5
2357079,5
2357075,5
2357074,5
2357068,5
2357063,5
2357061,5
2357041,5
2357038,5
2357033,5
2357032,5
2357029,5
2357025,5
2357023,5
2357016,5
2357010,5
2357007,5
2356998,5
2356994,5
2356985,5
2356982,5
2356976,5
2356972,5
2356957,5
2356917,5
2356913,5
2356911,5
2356903,5
2356901,5
2356864,5
2356862,5
2356858,5
2356853,5
2356852,5
2356850,5
2356849,5
2356835,5
2356833,5
2356831,5
2356822,5
2356798,5
2356795,5
2356793,5
2356775,5
2356768,5
2356759,5
2356758,5
2356754,5
2356753,5
2356752,5
2356751,5
2356748,5
2356745,5
2356743,5
2356735,5
2356721,5
2356714,5
2356709,5
2356707,5
2356692,5
2356691,5
2356683,5
2356678,5
2356672,5
2356668,5
2356666,5
2356636,5
2356635,5
2356633,5
2356610,5
2356597,5
2356591,5
2356589,5
2356587,5
2356585,5
2356576,5
2356572,5
2356566,5
2356565,5
2356562,5
2356559,5
2356558,5
2356556,5
2356555,5
2356553,5
2356550,5
2356548,5
2356545,5
2356537,5
2356536,5
2356524,5
2356497,5
2356489,5
2356488,5
2356475,5
2356465,5
2356461,5
2356454,5
2356449,5
2356442,5
2356436,5
2356425,5
2356415,5
2356413,5
2356401,5
2356390,5
2356371,5
2356369,5
2356363,5
2356356,5
2356350,5
2356340,5
2356331,5
2356323,5
2356322,5
2356321,5
2356317,5
2356312,5
2356310,5
2356305,5
2356301,5
2356296,5
2356295,5
2356294,5
2356290,5
2356287,5
2356285,5
2356283,5
2356282,5
2356280,5
2356277,5
2356276,5
2356267,5
2356262,5
2356258,5
2356255,5
2356250,5
2356249,5
2356248,5
2356247,5
2356244,5
2356242,5
2356239,5
2356216,5
2356215,5
2356199,5
2356195,5
2356192,5
2356185,5
2356182,5
2356168,5
2356157,5
2356151,5
2356148,5
2356146,5
2356132,5
2356131,5
2356120,5
2356115,5
2356109,5
2356099,5
2356098,5
2356086,5
2356084,5
2356070,5
2356069,5
2356068,5
2356054,5
2356044,5
2356042,5
2356041,5
2356037,5
2356031,5
2356029,5
2356028,5
2356026,5
2356023,5
2356012,5
2355997,5
2355995,5
2355990,5
2355987,5
2355971,5
2355955,5
2355949,5
2355944,5
2355941,5
2355938,5
2355903,5
2355901,5
2355898,5
2355877,5
2355861,5
2355856,5
2355844,5
2355841,5
2355840,5
2355833,5
2355829,5
2355814,5
2355811,5
2355802,5
2355797,5
2355792,5
2355787,5
2355765,5
2355764,5
2355746,5
2355745,5
2355726,5
2355720,5
2355719,5
2355716,5
2355701,5
2355692,5
2355690,5
2355685,5
2355683,5
2355674,5
2355667,5
2355663,5
2355662,5
2355661,5
2355649,5
2355644,5
2355631,5
2355628,5
2355597,5
2355585,5
2355583,5
2355578,5
2355565,5
2355558,5
2355547,5
2355533,5
2355530,5
2355528,5
2355523,5
2355522,5
2355520,5
2355516,5
2355511,5
2355490,5
2355485,5
2355479,5
2355473,5
2355449,5
2355436,5
2355432,5
2355428,5
2355421,5
2355420,5
2355419,5
2355410,5
2355407,5
2355406,5
2355404,5
2355401,5
2355400,5
2355397,5
2355389,5
2355383,5
2355379,5
2355378,5
2355374,5
2355373,5
2355370,5
2355365,5
2355364,5
2355359,5
2355346,5
2355334,5
2355331,5
2355329,5
2355314,5
2355309,5
2355296,5
2355291,5
2355285,5
2355278,5
2355269,5
2355268,5
2355264,5
2355258,5
2355252,5
2355249,5
2355246,5
2355244,5
2355236,5
2355234,5
2355213,5
2355207,5
2355191,5
2355177,5
2355169,5
2355164,5
2355148,5
2355145,5
2355140,5
2355138,5
2355135,5
2355121,5
2355120,5
2355112,5
2355106,5
2355105,5
2355103,5
2355101,5
2355099,5
2355094,5
2355082,5
2355064,5
2355060,5
2355052,5
2355048,5
2355047,5
2355039,5
2355023,5
2355011,5
2355009,5
2355008,5
2354997,5
2354979,5
2354975,5
2354973,5
2354965,5
2354956,5
2354953,5
2354948,5
2354942,5
2354912,5
2354909,5
2354902,5
2354894,5
2354888,5
2354886,5
2354882,5
2354876,5
2354873,5
2354859,5
2354849,5
2354848,5
2354847,5
2354841,5
2354838,5
2354833,5
2354817,5
2354806,5
2354801,5
2354798,5
2354797,5
2354785,5
2354779,5
2354777,5
2354774,5
2354770,5
2354756,5
2354752,5
2354750,5
2354743,5
2354741,5
2354735,5
2354730,5
2354721,5
2354699,5
2354690,5
2354689,5
2354688,5
2354685,5
2354679,5
2354670,5
2354659,5
2354650,5
2354645,5
2354644,5
2354642,5
2354634,5
2354632,5
2354629,5
2354625,5
2354613,5
2354594,5
2354589,5
2354574,5
2354558,5
2354556,5
2354555,5
2354554,5
2354550,5
2354540,5
2354539,5
2354537,5
2354536,5
2354522,5
2354513,5
2354512,5
2354510,5
2354508,5
2354505,5
2354503,5
2354494,5
2354489,5
2354460,5
2354446,5
2354440,5
2354436,5
2354413,5
2354403,5
2354398,5
2354395,5
2354390,5
2354382,5
2354378,5
2354374,5
2354370,5
2354365,5
2354359,5
2354358,5
2354353,5
2354326,5
2354324,5
2354314,5
2354313,5
2354312,5
2354311,5
2354307,5
2354304,5
2354299,5
2354265,5
2354259,5
2354258,5
2354253,5
2354251,5
2354245,5
2354241,5
2354232,5
2354231,5
2354226,5
2354221,5
2354216,5
2354211,5
2354208,5
2354207,5
2354201,5
2354195,5
2354192,5
2354191,5
2354157,5
2354153,5
2354145,5
2354142,5
2354134,5
2354128,5
2354121,5
2354098,5
2354092,5
2354090,5
2354081,5
2354077,5
2354073,5
2354072,5
2354070,5
2354060,5
2354042,5
2354030,5
2354026,5
2354025,5
2354021,5
2354010,5
2354004,5
2353998,5
2353990,5
2353983,5
2353979,5
2353978,5
2353971,5
2353959,5
2353950,5
2353938,5
2353929,5
2353927,5
2353926,5
2353925,5
2353923,5
2353918,5
2353912,5
2353909,5
2353907,5
2353903,5
2353901,5
2353896,5
2353895,5
2353891,5
2353890,5
2353887,5
2353885,5
2353880,5
2353879,5
2353873,5
2353840,5
2353833,5
2353823,5
2353813,5
2353808,5
2353807,5
2353802,5
2353799,5
2353796,5
2353792,5
2353783,5
2353779,5
2353760,5
2353750,5
2353749,5
2353738,5
2353735,5
2353734,5
2353733,5
2353732,5
2353709,5
2353703,5
2353683,5
2353676,5
2353672,5
2353661,5
2353655,5
2353652,5
2353642,5
2353639,5
2353637,5
2353625,5
2353620,5
2353612,5
2353600,5
2353595,5
2353593,5
2353589,5
2353588,5
2353580,5
2353577,5
2353571,5
2353545,5
2353539,5
2353527,5
2353516,5
2353509,5
2353508,5
2353498,5
2353484,5
2353472,5
2353463,5
2353460,5
2353456,5
2353449,5
2353443,5
2353441,5
2353435,5
2353433,5
2353432,5
2353428,5
2353423,5
2353418,5
2353416,5
2353412,5
2353393,5
2353387,5
2353383,5
2353381,5
2353361,5
2353356,5
2353354,5
2353340,5
2353321,5
2353313,5
2353311,5
2353304,5
2353301,5
2353299,5
2353290,5
2353289,5
2353284,5
2353268,5
2353259,5
2353244,5
2353243,5
2353235,5
2353222,5
2353215,5
2353204,5
2353202,5
2353186,5
2353184,5
2353180,5
2353177,5
2353167,5
2353162,5
2353160,5
2353159,5
2353154,5
2353151,5
2353147,5
2353131,5
2353128,5
2353127,5
2353114,5
2353089,5
2353081,5
2353068,5
2353062,5
2353058,5
2353057,5
2353053,5
2353047,5
2353046,5
2353043,5
2353031,5
2353020,5
2353018,5
2353017,5
2353010,5
2353009,5
2353008,5
2353006,5
2353002,5
2352997,5
2352994,5
2352993,5
2352992,5
2352991,5
2352979,5
2352976,5
2352969,5
2352962,5
2352958,5
2352942,5
2352938,5
2352937,5
2352931,5
2352930,5
2352927,5
2352925,5
2352924,5
2352923,5
2352920,5
2352913,5
2352910,5
2352905,5
2352883,5
2352875,5
2352871,5
2352868,5
2352859,5
2352854,5
2352853,5
2352825,5
2352819,5
2352811,5
2352801,5
2352782,5
2352778,5
2352771,5
2352752,5
2352743,5
2352741,5
2352733,5
2352730,5
2352728,5
2352719,5
2352712,5
2352706,5
2352702,5
2352697,5
2352695,5
2352693,5
2352660,5
2352656,5
2352652,5
2352644,5
2352631,5
2352620,5
2352619,5
2352617,5
2352607,5
2352604,5
2352588,5
2352586,5
2352578,5
2352577,5
2352574,5
2352557,5
2352553,5
2352548,5
2352526,5
2352516,5
2352506,5
2352499,5
2352492,5
2352482,5
2352473,5
2352470,5
2352461,5
2352457,5
2352448,5
2352444,5
2352427,5
2352425,5
2352423,5
2352420,5
2352416,5
2352415,5
2352407,5
2352398,5
2352397,5
2352396,5
2352388,5
2352387,5
2352386,5
2352383,5
2352382,5
2352379,5
2352369,5
2352368,5
2352363,5
2352355,5
2352352,5
2352333,5
2352327,5
2352325,5
2352324,5
2352322,5
2352318,5
2352317,5
2352315,5
2352314,5
2352311,5
2352309,5
2352301,5
2352296,5
2352293,5
2352292,5
2352288,5
2352286,5
2352284,5
2352276,5
2352271,5
2352263,5
2352262,5
2352261,5
2352255,5
2352254,5
2352235,5
2352217,5
2352202,5
2352200,5
2352198,5
2352185,5
2352183,5
2352176,5
2352170,5
2352161,5
2352151,5
2352143,5
2352142,5
2352137,5
2352135,5
2352134,5
2352129,5
2352112,5
2352111,5
2352097,5
2352079,5
2352071,5
2352070,5
2352065,5
2352062,5
2352055,5
2352052,5
2352051,5
2352048,5
2352038,5
2352030,5
2352021,5
2352012,5
2352005,5
2352000,5
2351997,5
2351996,5
2351993,5
2351992,5
2351988,5
2351987,5
2351977,5
2351972,5
2351971,5
2351969,5
2351968,5
2351960,5
2351952,5
2351931,5
2351918,5
2351910,5
2351906,5
2351905,5
2351898,5
2351890,5
2351888,5
2351887,5
2351882,5
2351865,5
2351864,5
2351843,5
2351836,5
2351834,5
2351831,5
2351826,5
2351796,5
2351787,5
2351777,5
2351776,5
2351760,5
2351757,5
2351755,5
2351753,5
2351750,5
2351743,5
2351736,5
2351734,5
2351727,5
2351708,5
2351707,5
2351699,5
2351686,5
2351684,5
2351683,5
2351681,5
2351680,5
2351652,5
2351648,5
2351622,5
2351620,5
2351615,5
2351611,5
2351609,5
2351605,5
2351600,5
2351597,5
2351579,5
2351575,5
2351574,5
2351573,5
2351564,5
2351554,5
2351547,5
2351545,5
2351542,5
2351539,5
2351533,5
2351508,5
2351504,5
2351481,5
2351480,5
2351474,5
2351471,5
2351457,5
2351454,5
2351449,5
2351445,5
2351442,5
2351440,5
2351433,5
2351429,5
2351425,5
2351413,5
2351412,5
2351407,5
2351406,5
2351404,5
2351390,5
2351383,5
2351379,5
2351375,5
2351371,5
2351369,5
2351368,5
2351367,5
2351352,5
2351330,5
2351322,5
2351316,5
2351311,5
2351301,5
2351292,5
2351270,5
2351258,5
2351255,5
2351235,5
2351233,5
2351231,5
2351229,5
2351222,5
2351218,5
2351214,5
2351211,5
2351200,5
2351196,5
2351195,5
2351193,5
2351190,5
2351185,5
2351180,5
2351168,5
2351163,5
2351153,5
2351141,5
2351135,5
2351116,5
2351115,5
2351104,5
2351100,5
2351095,5
2351090,5
2351086,5
2351084,5
2351080,5
2351073,5
2351062,5
2351061,5
2351060,5
2351058,5
2351054,5
2351053,5
2351051,5
2351045,5
2351044,5
2351042,5
2351038,5
2351036,5
2351032,5
2351027,5
2351026,5
2351021,5
2351000,5
2350990,5
2350972,5
2350961,5
2350959,5
2350946,5
2350938,5
2350925,5
2350924,5
2350919,5
2350912,5
2350910,5
2350903,5
2350900,5
2350895,5
2350885,5
2350879,5
2350864,5
2350863,5
2350855,5
2350849,5
2350834,5
2350829,5
2350822,5
2350820,5
2350799,5
2350785,5
2350773,5
2350761,5
2350751,5
2350749,5
2350748,5
2350745,5
2350739,5
2350730,5
2350727,5
2350726,5
2350724,5
2350721,5
2350709,5
2350704,5
2350680,5
2350678,5
2350667,5
2350657,5
2350640,5
2350632,5
2350626,5
2350623,5
2350617,5
2350613,5
2350607,5
2350596,5
2350591,5
2350575,5
2350571,5
2350565,5
2350562,5
2350547,5
2350546,5
2350536,5
2350531,5
2350529,5
2350524,5
2350519,5
2350505,5
2350494,5
2350493,5
2350488,5
2350485,5
2350484,5
2350482,5
2350477,5
2350472,5
2350469,5
2350464,5
2350463,5
2350460,5
2350457,5
2350455,5
2350449,5
2350443,5
2350441,5
2350440,5
2350436,5
2350435,5
2350428,5
2350424,5
2350420,5
2350397,5
2350392,5
2350376,5
2350375,5
2350374,5
2350373,5
2350366,5
2350363,5
2350362,5
2350361,5
2350359,5
2350358,5
2350350,5
2350334,5
2350333,5
2350331,5
2350330,5
2350328,5
2350327,5
2350326,5
2350323,5
2350314,5
2350311,5
2350309,5
2350298,5
2350293,5
2350288,5
2350286,5
2350285,5
2350269,5
2350255,5
2350253,5
2350251,5
2350249,5
2350234,5
2350233,5
2350224,5
2350221,5
2350213,5
2350203,5
2350201,5
2350198,5
2350195,5
2350192,5
2350188,5
2350187,5
2350185,5
2350184,5
2350183,5
2350182,5
2350180,5
2350172,5
2350170,5
2350166,5
2350163,5
2350161,5
2350156,5
2350154,5
2350152,5
2350145,5
2350127,5
2350101,5
2350099,5
2350096,5
2350094,5
2350081,5
2350075,5
2350073,5
2350052,5
2350049,5
2350044,5
2350042,5
2350040,5
2350037,5
2350031,5
2350030,5
2350025,5
2350017,5
2350015,5
2350009,5
2350001,5
2349997,5
2349995,5
2349994,5
2349979,5
2349974,5
2349972,5
2349968,5
2349964,5
2349958,5
2349950,5
2349939,5
2349925,5
2349921,5
2349920,5
2349918,5
2349909,5
2349906,5
2349899,5
2349896,5
2349895,5
2349890,5
2349885,5
2349883,5
2349875,5
2349873,5
2349866,5
2349865,5
2349859,5
2349832,5
2349829,5
2349824,5
2349818,5
2349812,5
2349811,5
2349805,5
2349797,5
2349793,5
2349792,5
2349789,5
2349782,5
2349769,5
2349762,5
2349730,5
2349729,5
2349719,5
2349714,5
2349713,5
2349712,5
2349691,5
2349680,5
2349678,5
2349677,5
2349671,5
2349669,5
2349664,5
2349650,5
2349641,5
2349634,5
2349629,5
2349626,5
2349621,5
2349617,5
2349614,5
2349612,5
2349609,5
2349607,5
2349604,5
2349601,5
2349600,5
2349597,5
2349595,5
2349593,5
2349588,5
2349581,5
2349579,5
2349574,5
2349566,5
2349558,5
2349556,5
2349517,5
2349506,5
2349498,5
2349495,5
2349483,5
2349480,5
2349473,5
2349469,5
2349464,5
2349458,5
2349452,5
2349448,5
2349447,5
2349443,5
2349442,5
2349431,5
2349427,5
2349426,5
2349424,5
2349411,5
2349391,5
2349388,5
2349385,5
2349382,5
2349379,5
2349363,5
2349351,5
2349341,5
2349337,5
2349332,5
2349323,5
2349319,5
2349314,5
2349306,5
2349304,5
2349303,5
2349300,5
2349293,5
2349292,5
2349291,5
2349284,5
2349282,5
2349252,5
2349246,5
2349244,5
2349211,5
2349209,5
2349183,5
2349173,5
2349169,5
2349167,5
2349163,5
2349159,5
2349157,5
2349146,5
2349139,5
2349134,5
2349125,5
2349094,5
2349087,5
2349084,5
2349071,5
2349067,5
2349066,5
2349063,5
2349059,5
2349058,5
2349046,5
2349045,5
2349036,5
2349031,5
2349019,5
2349006,5
2349003,5
2349000,5
2348996,5
2348993,5
2348987,5
2348985,5
2348979,5
2348978,5
2348956,5
2348953,5
2348947,5
2348932,5
2348916,5
2348893,5
2348886,5
2348882,5
2348878,5
2348873,5
2348872,5
2348871,5
2348868,5
2348866,5
2348863,5
2348862,5
2348847,5
2348846,5
2348842,5
2348840,5
2348837,5
2348806,5
2348802,5
2348771,5
2348762,5
2348758,5
2348755,5
2348754,5
2348753,5
2348738,5
2348720,5
2348719,5
2348714,5
2348708,5
2348697,5
2348692,5
2348687,5
2348663,5
2348657,5
2348654,5
2348646,5
2348636,5
2348624,5
2348617,5
2348602,5
2348601,5
2348600,5
2348598,5
2348591,5
2348586,5
2348573,5
2348572,5
2348568,5
2348566,5
2348560,5
2348557,5
2348554,5
2348547,5
2348545,5
2348541,5
2348529,5
2348515,5
2348484,5
2348470,5
2348468,5
2348463,5
